order_id,temperature,pressure,cycle_time,defect_rate
667,73.72511391289572,27.002093303115267,128.4817421266667,2.3656901262874963
668,82.51996494291345,28.48567523631535,107.6747668523149,2.295211030625732
669,61.74515095803494,32.52186007951366,125.52299937679524,1.928926731529727
670,80.4575342596123,31.640200704604137,126.25630933646,2.1693436589608446
671,81.23042596248814,29.283203702490916,113.03228181570425,2.5147287407991787
672,64.63304883795925,28.899526764555937,125.82026567084726,2.436157690014225
673,73.28656202959826,28.824725552868536,122.60442263333556,1.4284903439631358
674,73.14279567002104,27.23276944650449,114.61158143807262,2.410079093377742
675,67.9624415264109,34.84612706840832,109.91445315923792,1.9676556974837411
676,71.11091656204562,29.03303859236598,100.3737430832742,2.0364370490077572
677,69.44712077267086,33.65147556247649,123.49650047299694,2.036598495500847
678,83.76135221711812,34.563948155767356,104.35197228637945,1.9248785056008704
679,79.6783919657373,32.99493269444388,120.95344199441308,2.5958537485535325
680,81.3577754749708,28.705139061845856,117.36551783917751,1.958141020075394
681,78.60836032021618,31.21119027100983,126.79142775438196,1.4402269358084157
682,69.35474114391386,29.92741318082725,116.97954500510136,1.8032350720151356
683,72.37739866860113,27.288894417809615,116.70552213652908,2.089347358405238
684,77.4468728061396,30.97307784516481,127.31870704288295,2.614607392148525
685,68.88936095554027,26.462880626520594,123.35058029084118,2.3015473424744166
686,78.56499215086194,33.56303816538469,123.16155957182778,1.574732360626478
687,73.79837300920933,28.606148108104822,124.69267589808526,3.2425949583394456
688,73.12589596225202,30.603478967618518,104.64427876792894,2.13238765548899
689,78.55479984101746,30.849863614638426,127.56788679986983,2.6376953689995073
690,77.2213165574302,29.223285078887766,126.12468794013603,1.9241427832113853
691,73.1951691709046,31.760081404425826,109.83316871423503,2.266679622352725
692,80.79664901682123,28.575289030132428,117.55919526325799,2.4197342522592025
693,69.59468336200051,32.61389189237173,119.6069271237237,2.609097355877128
694,78.07967803472133,25.962060959259755,118.65503215598267,2.5286841526891126
695,77.96550628984191,30.379138738639234,123.33859966568535,2.436098500036489
696,73.45226780343005,35.81678699717485,134.31366781831184,1.8424566344029456
697,76.63066511121059,26.999006026183277,130.8176672767283,1.714126979021969
698,68.74443211807349,27.966765088425447,106.87780806568594,2.1663037551620987
699,79.6201350960345,31.541723548976744,126.22069990306049,2.4665640361705345
700,74.07548931778506,30.538745345818793,133.2893331953541,1.8886396496116964
701,72.3863848974048,31.051890297820677,123.86808520689203,2.532585982857193
702,80.24504612918444,31.46756139044299,130.90980425185967,2.7263083727430897
703,71.4782815472862,31.90416440568531,140.12270445700764,1.54183954046329
704,67.9576935181822,33.32909952586867,130.23709546106983,1.58153964810186
705,67.21685413238048,31.229455970785537,122.49308595641729,1.9298124705473318
706,78.0300497567282,29.276227036144373,130.45088474084753,2.153806334094598
707,68.59785323751858,32.017721103608196,121.44887833096891,1.7377164931164746
708,83.77397090992183,35.699645804685645,120.23903043284956,2.676101339433572
709,64.59035296058138,29.60209876085228,116.48585764286267,2.2120334307592255
710,83.48228184145019,27.076412085988075,135.63413358832108,2.0197235241203697
711,76.05508733601309,33.32124200786092,111.81571334057999,1.2820452380657363
712,74.51643444064804,29.638856508139206,135.32367724678116,1.3420920917862467
713,72.27540456595526,23.481991361957892,124.99864123740372,2.140504625140903
714,76.99568057176036,32.542265031451265,106.00693825198059,0.9337021869225819
715,74.81182648787576,28.394015442138233,123.67649292991422,2.5063187048220357
716,80.5165094100826,29.728400153087517,98.99973492348376,1.9209230778138398
717,75.5711382433102,30.995940991707045,126.25508016831036,3.621546484797366
718,75.75150880730939,30.5714990393372,128.8523148298899,3.153958125308055
719,73.18193893893073,32.12835545141712,114.07644044347947,1.9092754653762416
720,74.71527188139466,28.69354088829047,121.23547695955583,1.9468314987343425
721,76.5390088444603,31.539317394528247,139.54157433750285,2.497790757001015
722,66.44915803671687,29.221359967248247,114.94253295738064,2.851586304959019
723,68.25907288947144,32.21643144266251,109.410924129434,1.1809854712819916
724,78.71632047011357,31.846102452039162,134.81663402462598,1.1068122673226566
725,75.85432719063971,27.193683893866215,139.62587190530795,1.6889825972228092
726,74.0800833182366,33.257946348525095,120.03695671847848,2.2913687915869323
727,75.09216966532696,28.392109664657855,130.11463035408357,2.2484367952537987
728,76.73790852680835,32.424173394843436,133.41475915530881,2.534885727491925
729,72.30120159845319,31.10186194020402,112.57515767461616,1.4001512358173458
730,71.10847637298843,35.51455103038537,115.14694164632132,0.8419280685155617
731,75.9792262754884,29.329602052884443,132.30874513154734,2.4290070976510725
732,70.10813611192484,28.952049611645407,136.8501427870851,1.5859018635173827
733,77.04126377857236,29.941741182336802,125.62880860174354,0.990756067805681
734,66.48708197881079,29.090460651497175,111.20185646497946,2.072531872979691
735,80.14577818662822,32.39982570582615,139.8706111169944,2.3965878441093387
736,77.36298741206521,25.151068174690238,114.69029102188036,1.9389714339393613
737,76.28014867156938,26.838952742560938,116.64862218828549,1.7710758069087553
738,79.91345491972757,26.796591235262422,123.42337834489622,1.9203188839270466
739,83.32737222231289,32.85092277592073,135.54160420714774,1.8147086187996087
740,80.07185032509065,35.131840117745774,128.53975976552223,1.3259764440299164
741,65.79562884334177,29.686652344387586,124.14865500361911,1.6426596615047842
742,68.6021151663215,29.49353483042997,124.63288530118106,2.2606399525069074
743,71.8759071115216,30.210156489339543,120.43514668643466,2.16083927068825
744,75.13045525105417,33.48563490782457,125.58139514518507,2.08402990298341
745,77.58829510234561,27.217940597428278,94.70439922305697,1.5024257590733103
746,71.37128093423267,30.715106948204355,117.03392540930201,1.9092484189321663
747,75.9338338223854,32.925592889347286,122.4132193491678,0.9114674767785726
748,71.22308533823339,31.503282509819535,108.48985916380492,2.089238331942695
749,71.94241098504025,30.56874484979623,123.8632331781156,2.714428853906784
750,67.96669451575889,33.003138277701424,117.95528779013878,1.2629339339789472
751,70.38383376944547,21.89030312100229,137.5547569831549,1.7070361633411224
752,68.24157697191833,32.03362595859272,135.73019725214857,2.164553389355065
753,70.12063373511333,28.03777295061773,115.34194430881837,2.626421317213742
754,80.2682089830392,24.50810130943063,118.49162288433304,1.7758876918499253
755,70.25300555584029,31.53360779857494,119.26052434391607,1.6538748353670518
756,88.16191032418695,34.120975635488875,115.48340523840378,1.0155384287919584
757,77.46658950440445,29.587654456116926,121.95024984028127,2.051719064654053
758,75.92418061847437,32.858623641608816,112.4171793111241,3.021038020071872
759,70.70821109909393,34.83683477396593,108.69384665062474,2.138679230982338
760,78.50154939704495,33.94474336075214,126.22711223900268,1.9888605104081434
761,72.12181086881112,34.91989358811418,126.29529584221811,2.1610411553834927
762,75.6100490732268,32.22638247321568,111.95684240340007,1.994453998025699
763,87.80042269134397,30.22630091670478,128.953554307626,1.5934928138699351
764,74.51970050137675,25.194102564308494,113.68422270834668,2.4116399578388528
765,80.74636663142837,29.261812535610154,122.53165238037981,2.112880761555877
766,71.48411787437057,27.470260214051425,128.20344012612455,2.0088066259668285
767,74.82505754751519,36.51282815249344,119.66387435296286,1.512316986360875
768,83.85400317817755,29.47234256270299,124.54740912141135,2.6517539659673797
769,71.86516471106117,30.369614420353457,114.83570356112428,2.332351372666555
770,84.06224278998464,31.654456128121403,118.03533416571902,1.723539581316349
771,78.53875967727738,30.13080733911736,117.9414056911966,2.5009124268409684
772,72.18766612052866,35.08515312129226,112.5342165345976,1.7512145808073964
773,78.1620386952776,28.132051914796644,118.23225836884218,1.6089982537444816
774,79.86277224813365,30.58382236571173,104.51381701136253,1.6201484412598566
775,78.10904981108598,27.772588242905854,115.08846252857896,1.1144657234559543
776,67.14887640054772,26.039932466337884,117.15124506630329,2.235771190209103
777,71.36431412087566,28.164692727284145,117.4382024750462,1.084427560830825
778,73.76240682224248,29.888889608854765,117.58502554129221,1.3857780843671188
779,74.62783285449977,28.71209332644822,119.38235800139871,0.9622059954607334
780,78.10336048775339,27.92273706037843,124.79441518086064,1.9569651536045534
781,75.88850500466627,25.781047608984498,128.74517074132524,1.924839769864064
782,68.32327820644949,29.750683282113915,113.50234773151733,1.836651893406818
783,76.90098925502981,25.485838877906993,107.96799144610856,1.4787111526647119
784,78.05292872641911,32.28016789106881,109.57955587756896,1.41388312328168
785,77.7989522396552,30.24731925880351,115.12797078805073,2.232184931773287
786,80.4039036277731,25.62734550160521,116.48078682183491,1.7247240341457561
787,79.16961077274452,29.07237276885041,112.30003933802543,2.1581791607680723
788,77.29590039614219,27.743530783228252,107.03883335750106,1.5573756569378887
789,74.64917144270676,30.957523531257543,115.43879172525811,2.0905313713855413
790,66.69519533242004,34.02135133806944,121.81426620113972,2.651639018658032
791,77.14809109566293,24.374482591062765,125.95029465835565,2.2930829001963917
792,76.03843843581555,30.34507823744225,114.42576946891678,1.7937930908917599
793,76.35789418597686,29.51960161330008,115.87002177856566,2.1285994851779635
794,68.61625712089845,32.014020229351395,110.73301691152689,1.8796674127348936
795,69.59471729795868,30.639589884713068,119.68560829625224,2.003940092347364
796,80.26576426666452,27.744092004783543,111.51571365809185,1.837194473925748
797,74.80222423071673,29.042838193000147,125.731278132412,1.9178323970573043
798,78.40750348686312,27.611922429589534,102.14133508065889,2.1060466765370878
799,75.1415918806523,33.228021415795794,116.40370327547538,1.5033206502090246
800,75.14878069747871,30.063934946015827,123.01107339191742,1.4920605865050107
801,79.69141902988,35.703572057259024,121.83834516322504,1.3057287230843944
802,72.41977635891313,29.81801755855614,146.93033663980498,1.199864447748145
803,75.48060388470492,27.87477969926861,123.49800024567908,1.3913586538897604
804,72.68862355647478,25.45885682216152,109.9594540315799,2.0797312534020644
805,72.82751886283842,24.590580971232164,119.04535752910927,1.553606242254058
806,73.4541393826568,25.24759217098353,102.23753666533548,2.2568072321155483
807,76.11066885816857,30.80137995303445,119.1940025070324,2.017356874376281
808,72.60625689168262,31.526175069689803,111.66943942999241,1.0157478932809731
809,81.2787806278676,25.2564278939036,129.15390275560162,2.327487792110845
810,70.52696348890248,32.685114942228346,114.50459725404465,2.405399322795855
811,74.0656417791932,28.550816844949683,118.83234084204753,1.5030686625825733
812,72.80134470862913,30.44037903595665,113.64442158595597,2.210095771447496
813,82.23488942176867,34.83666188476627,137.3885135185333,1.5717508812954004
814,75.98277388255788,32.6905179475966,116.78757233882088,2.048835188374168
815,80.15922269734317,29.1944080562825,138.325570434792,1.3677507965225173
816,67.57219813481514,27.32642332375414,128.14151762118266,1.1034467737327116
817,76.33525132934629,23.544553796012085,124.82066727335386,1.8085914051935157
818,79.44815397811719,27.84254004227274,123.68733147317519,1.938135526862582
819,75.41141994637712,29.366609283516915,123.93797298216252,1.801160153192698
820,80.32740187532676,27.038461418546447,100.7232742065439,1.4079847208887202
821,72.41355774949814,29.606229098723087,117.21116605849244,1.8000504689344314
822,82.0467372009279,30.230555648876305,128.4515797118432,2.134647376290367
823,86.49449061809625,29.325432054575764,119.51102816525895,1.9775534849387315
824,73.18580719780171,28.04999225752962,105.94810153196426,2.0912505152996066
825,72.77248739299614,30.505964015900183,119.4759554942253,1.6649423997728836
826,82.2669223855885,31.325821948708228,137.04105516255493,2.58585895735808
827,82.89786072865355,26.72880276767146,132.46891715534719,1.4119133317226096
828,72.38569986423366,34.23279713923881,119.37995990633968,2.2437801485433595
829,72.89906591452072,29.704235603147215,129.51449277058086,2.590945546479981
830,73.59107695569746,30.056548868834543,116.33492979631949,2.2404540463744476
831,68.27774744482862,32.12464326976967,102.96128413173281,1.898737886467585
832,70.40674026757901,30.699648393790504,110.75534011870445,1.7358514766685105
833,69.97929616623966,32.85940990173974,135.628887685082,2.518043825523128
834,71.16101217447935,30.861372495605472,117.26006918170695,1.2885125373691635
835,74.8265755630661,28.162687876078685,117.56616020624982,1.5149378698101783
836,76.1710736626826,31.084510575618303,117.00161803725119,1.8012211172541392
837,82.75250246407039,26.568821378038013,139.04136589573008,2.618826878755999
838,70.00822979630604,30.32567911732957,136.25958915362062,2.189883818020448
839,79.92161199238292,29.900310028066617,142.18780233448135,1.5159771207448773
840,73.93005577887246,29.37564942818238,118.40954789599948,1.8448461473075481
841,74.75268145173783,29.61438746568321,122.95624488747094,1.6928384279518527
842,78.37409746083301,24.35445286350708,104.83357450579209,1.6451055038832325
843,69.3863898921885,28.353825276777116,134.76934426118274,2.4894447792783896
844,76.91204873092025,30.278534703423343,108.32220448732065,1.3141284353682474
845,75.83226104106528,30.4795691759922,122.16775563762629,2.8043904278671867
846,77.46225632004074,26.916974577222124,109.02697472367156,2.4141148450923113
847,76.44584321953909,33.7971235225941,114.11133173261304,2.545430835301849
848,87.27650069955448,27.401475455356497,111.627375689503,1.768530243987371
849,71.81130007874341,32.908371601580214,113.92124739324183,1.9250296404604452
850,72.34501522499092,31.281583085615054,114.60877296851021,1.283424092737644
851,71.88429736787617,28.06131807046859,114.51731205074923,1.7376687964665984
852,72.22261440419872,35.32593267782853,128.33333911780306,2.2468274238215753
853,71.81306436346742,26.41908950473056,108.9513720693748,2.648031530890698
854,80.94508265553776,32.75746252083,122.20541427013868,1.4464215915987741
855,82.10252123994927,33.00174695412893,132.1795915230556,1.817247031507367
856,72.14626853125262,27.988139372770064,114.86803635486604,1.9243503898837389
857,70.83822213447885,34.177395900192984,112.82081109252398,1.3021053989037574
858,77.35707778193202,29.24986045620314,117.69475374819748,2.2956746208792
859,72.23888477859514,30.866080887839573,131.7972520836071,1.6380048341286955
860,78.16465908877755,30.780965516313664,121.94107630953357,1.902304824411488
861,76.01461510425649,29.597073775588356,114.68785705392402,1.7740253140440612
862,67.42127942501384,32.432424819479344,124.8387665118804,1.6053307471401628
863,82.73752600665031,32.38046616165664,108.97707850163577,1.9964775072597227
864,83.9793883654776,24.754404080285457,126.81359510442948,1.8921952107159887
865,71.93605654757808,33.91302072863446,124.08607307701767,1.8140710588606672
866,73.06149220032007,25.012524035892977,116.92191528861116,1.6357691891598285
867,76.42932695362452,33.09763861302497,111.61414201552769,2.159762335391478
868,76.67228394993512,33.38011541048275,111.13319077716542,2.8268086342461425
869,78.29272136336415,26.727100709354406,125.3481733634591,2.0699436164195637
870,85.05102269383175,28.767557136136247,132.28980502489063,2.4980591074555645
871,74.11526386252976,26.682885994542193,113.62692252971205,1.3048890374232687
872,71.00851377730773,29.355236909133794,124.58386703551484,2.0788807196468846
873,68.10340385992737,29.075897147442777,99.12972981397931,1.4513158405144666
874,71.3453498002904,32.33898159680802,114.153822693428,1.2615375362340493
875,74.83436513563102,33.93092623835883,119.68941067129099,1.630314296270482
876,83.97278931758893,34.18705143236987,110.90316583018166,2.5959496672067863
877,72.41194350481915,28.313495920265094,110.63493625210404,2.4750079143348227
878,76.11893975819449,29.372334378766418,113.32220443531114,2.1215023610271997
879,74.91788551963624,24.94968542333715,122.92192728326373,1.2336497200550345
880,80.94196636724043,27.582389800511436,118.12670981593625,1.9018596743060316
881,87.63466212936811,32.89455489929237,97.61768766675029,2.150850004450868
882,72.3456561353984,34.8467484706447,98.79299847364933,2.087768114789299
883,72.5528027874089,26.296953384360233,113.93134822142825,1.0781032082596271
884,80.22080438534536,28.222607222541317,124.57686586053552,1.5548410759900642
885,78.40945744813156,29.920782729123218,92.52495157274765,1.9679611179256418
886,84.23353662868017,30.840483476458818,115.00269823848369,2.268145454758595
887,77.91964092662982,27.571189440235063,114.7375214348258,0.9019360894500268
888,73.2035395460647,31.272183133392268,133.88337778208447,1.9189380122600708
889,77.95327415346155,28.57848195878725,116.14978188287137,2.071524384939476
890,80.54351790291454,29.956643187365163,123.82988984740929,2.4248059942581066
891,79.10241090598682,31.6388527440111,121.41257140087463,2.3464287921187186
892,77.53637015553649,30.019266809432814,98.694335201928,2.2912856594044024
893,80.33337344794577,28.690842328420295,127.68207216631737,1.600029746649033
894,80.84647795222837,29.67117058822251,122.15396505456287,1.0459989314383462
895,81.91079495518764,29.734911122383995,125.0826863967459,1.8034736214692995
896,78.24354943794822,28.889966910353618,159.26237706436328,2.50081591260428
897,74.16440959841573,29.223611811998694,99.15887060501412,2.6967272637622157
898,75.73356843216662,34.79594151151415,137.24696649761108,2.355274551148893
899,81.03254483254179,31.682758343823718,117.12552480599645,2.214670411400867
900,70.91532164506381,29.11355904591252,122.87328904403009,2.1898198241929827
901,76.8433665443645,32.09086321353221,119.54487754698758,1.7219406266196098
902,73.0333059383632,28.99854153073197,115.75763666601956,1.93496985322319
903,75.14372411467409,33.519373912759924,114.30167071761241,2.8345347629131656
904,81.39225931303649,31.108926576594282,123.29508735573009,1.5287209971040618
905,75.95549534009952,29.678093567987315,104.8282630332832,2.807389395354926
906,75.23218274078074,31.343150777430832,127.50579167521765,1.8389859227539709
907,68.2007192951004,25.287371543794503,115.83805595114747,2.6627160545475395
908,78.7312678301361,26.619697593270583,108.69930660959642,1.2965924952512309
909,78.22742090570537,26.418224980802833,115.49987142004186,2.2929521005823243
910,85.8162736165273,30.42882928429112,132.57149216862572,1.631614932026189
911,73.461108825235,35.19754499845528,114.64664912983777,1.2923664040379061
912,76.0957516383197,36.6939004385779,123.5845361820962,2.109267021205473
913,76.24691841855378,31.914153304322273,112.69043724284526,2.5047358942979843
914,82.88726639881737,31.50253342483337,127.57921849923619,1.577529280703252
915,74.52352233806523,24.596826797541784,126.85507738790204,1.2504920197707994
916,76.39510762885169,28.371978600797934,138.4860883329641,1.9540776178325225
917,78.0394825485827,27.636648744275284,118.24436054500785,1.9562823356114094
918,75.9330456157818,28.13745720524665,126.68654804757907,2.2741598137772496
919,72.76783192724736,29.495568544245632,120.98067539538944,2.474797285682244
920,75.97044996449154,28.58372826690862,132.95871781863013,1.970292409363753
921,80.36815874929886,24.062100568872637,112.81167612391269,2.9277516573971316
922,69.8674235029447,32.2437307683526,127.45005312877281,2.112117372267646
923,75.66484837073438,26.78177092278058,118.05302703883318,1.8267867469965502
924,71.49939592530413,30.71774059233345,119.35811822891502,1.194216320448586
925,80.97523314462421,36.222248009249924,120.91752484448372,1.8686702398419162
926,67.38406547608113,27.241846225240728,122.52240396426677,1.831806527294432
927,72.20539076364206,22.40913743176101,118.83770956878043,2.480152398140735
928,76.8860593753226,29.14198733435967,122.14713183170527,2.231241812033427
929,82.8276201461717,33.302878904995715,135.78118057562185,1.4103154391836914
930,74.67124869463507,35.87504236266178,129.8544968561522,2.0861271932055185
931,72.22400236653401,26.31135121664275,128.69154592496898,2.3357655858645265
932,84.40578534720295,31.490097669709566,115.44460473976129,2.7640156796939164
933,67.75993049791877,28.60406862965984,111.10759171771676,2.44375198370703
934,64.00597021689958,29.682154937087592,129.55300558237752,2.380423327155739
935,77.20007225026666,37.933030041051104,128.76046792529795,2.0300429973075818
936,72.48972887823695,25.49108901481454,134.72670675750982,2.1941560027117246
937,69.89383591434644,30.76121898448372,113.9601937403077,2.6247524503530792
938,78.54178223649677,31.403079515296298,117.70451344639653,1.3336113012601751
939,76.219003568856,33.25735897481804,103.60515837474566,1.825280336391522
940,72.17960684631636,30.293949460412687,116.07528893939127,1.6137156256218796
941,68.59847800664552,30.924151618512308,129.96570510579448,2.1895765593630623
942,79.36228664140073,28.825054297734628,115.33504620771802,2.615111087825394
943,78.2510058897933,30.807380823735322,126.40479795200824,1.701512856639463
944,74.50412068110309,28.97042317350777,118.09496894002189,0.804847816265281
945,84.23318498023833,31.864715669568152,123.2405702822156,1.793889627487765
946,69.64957616836924,28.891168991869097,108.52308610184333,2.4567368660087032
947,67.37237414537631,31.131301181706558,120.852094496339,2.2688149514749396
948,71.54045965059377,29.912211558945064,90.08864029099277,2.214093123905288
949,74.77206991822251,33.37815075231651,118.13103841838016,1.86000334906276
950,76.21669724661346,29.845818829234542,103.6952675628486,1.360484631890107
951,73.79381971071835,24.680902595379354,132.05994516546815,2.2576471608122337
952,76.76027698257148,33.78576450214197,127.77407352764511,1.5828590949826875
953,68.74230287904778,27.282803097412142,124.66670981966081,3.092048366690228
954,82.2188230203663,28.03870098405354,135.21006227159378,2.285253604177258
955,74.58924410803715,28.213016117869525,110.51083479175163,1.7096758487230246
956,80.58647915794064,34.12331427951245,137.47363197915558,1.694307376305686
957,76.71362673188852,23.592977358063912,129.32191564260384,1.953527896693206
958,77.28376609576893,39.413245600979984,117.63444712781055,1.880249038989125
959,77.84883640116102,33.168170427198156,131.35620147182945,2.5584168877649773
960,77.23854280008658,30.66971674238748,108.93706487588366,2.0932080848720234
961,78.21361379933772,29.83531799815114,111.75485838472326,1.6341841305457359
962,81.64576265066216,30.856662224572972,113.914102767603,2.9452203425778913
963,75.98260584850735,31.563367285138014,114.71022291935985,2.0246541657601114
964,78.54501878794257,31.935646757850172,109.43442357239748,2.3844198379844483
965,74.55132152856386,31.666813398010344,132.23083067095325,1.6958867462776204
966,82.20058607724737,30.268742043765748,117.41145599630168,2.1815578138722618
967,71.61803848970365,29.40798473907802,123.5250496835688,2.1555549955715976
968,84.00470216455408,29.546180149039465,114.2964863358632,1.0551753539519235
969,74.79921024677829,29.415275158941956,101.79396699451483,3.0076375552303203
970,67.84612448940976,33.401310290601195,122.70057358391422,2.6453222304612733
971,75.64052207455394,31.780670166842587,100.87745024580224,1.8014023419270062
972,71.59474171262559,21.178834096007158,119.31365953914532,1.4488651297720723
973,79.20321774494361,31.967702329589283,106.3168496116719,2.173780806901776
974,71.73688010348805,30.584208584156325,139.8727599923081,2.0433488497071983
975,72.7690828339261,29.943873730662308,129.1136272217472,2.1778344742816147
976,65.55229634527234,28.83444464073334,121.0575379127148,2.095788698097045
977,72.73846840375461,33.37233815995804,132.63706677654667,2.253120494652963
978,62.88060336685522,32.84257938636858,111.53684022534264,2.7236528496959034
979,67.08048588257138,27.68136699652917,125.43479378670094,2.284051602564323
980,78.80207328072149,31.221156861373604,121.99810433718713,1.4751722505450293
981,78.92900079325416,27.08502979637614,122.6402008133367,2.681281426356226
982,77.12728780892482,25.86114550563321,132.7235350010677,2.8203072817441437
983,70.16511928435393,28.119848326230105,127.32492102779803,3.5760283672560425
984,74.7614432192901,32.587180417148275,122.88723662825024,1.4382529833802011
985,74.98198730454716,32.85937513612826,103.45112563771704,2.1214410065751377
986,69.2081765540373,31.53925626029188,110.39953704720536,0.9589506484055061
987,82.51699150883576,32.17528736054399,118.77291066404275,2.2765745781896047
988,79.38681145287836,31.548534861344876,120.93372374276652,1.7258998509166137
989,73.89517913085169,28.075555214331143,108.69796275326077,2.9617228974124767
990,75.13442919497265,31.29576763402182,144.1167667557842,1.612692514990709
991,76.04191403973776,32.40122857568305,135.16394055253573,1.1554084810163692
992,64.79132565787855,32.26287398944072,126.02118320392483,1.7643681296487401
993,73.76411308739702,33.56674011442393,120.72036861283745,1.0122561143914313
994,71.59007876001101,32.12491154160319,117.87791030098848,2.375549727253655
995,69.99189995052542,31.05434462262475,110.48081539977764,0.9674584768718397
996,73.59449853557022,33.21045071494928,120.77480518518863,2.0142287905915794
997,83.98843263424762,29.92043622225282,122.57752540142751,0.9610940900719016
998,78.20421430633505,27.354376046316844,107.58239424518376,1.839851097731679
999,72.14410505108602,29.510799108168708,123.34176417244898,2.821689077902267
1000,77.86291390678079,27.765292065580653,118.44740951175251,2.1803239457178973
